id,город,профессия,возраст,опыт_лет,образование,доход_руб,дата_записи,пол
384,Краснодар,Продавец,62,5,Магистратура,40791,2024-04-23,М
385,Краснодар,Инженер,46,11,Среднее,67901,2024-10-17,Ж
386,Краснодар,Строитель,31,9,Магистратура,77296,2024-01-13,Ж
387,Краснодар,Учитель,32,10,Среднее,49719,2024-01-10,М
388,Краснодар,Строитель,29,7,Магистратура,53729,2024-12-07,М
389,Краснодар,Строитель,32,10,Среднее,68356,2024-10-02,М
390,Краснодар,Продавец,38,16,Высшее,53602,2024-04-20,М
391,Краснодар,Менеджер,25,3,Высшее,71668,2024-09-04,Ж
392,Краснодар,Менеджер,28,6,Среднее,92234,2024-11-29,М
393,Краснодар,Бухгалтер,38,16,Среднее специальное,74422,2024-04-14,М
394,Краснодар,Учитель,47,5,Среднее,46030,2024-10-03,М
395,Краснодар,Водитель,44,22,Среднее специальное,52278,2024-08-17,М
396,Краснодар,Строитель,48,2,Среднее специальное,73610,2024-06-26,Ж
397,Краснодар,Юрист,28,5,Магистратура,107769,2024-12-31,М
398,Краснодар,Врач,45,23,Среднее,98385,2024-10-03,Ж
399,Краснодар,IT-специалист,29,7,Высшее,66976,2024-05-20,Ж
400,Краснодар,Продавец,55,33,Среднее специальное,60334,2024-03-03,М
401,Краснодар,Строитель,56,34,Магистратура,95288,2024-12-10,Ж
402,Краснодар,Водитель,55,1,Высшее,71703,2024-11-16,Ж
403,Краснодар,Менеджер,22,0,Высшее,59623,2024-02-24,М
404,Краснодар,Водитель,54,11,Среднее специальное,45331,2024-01-15,М
405,Краснодар,Юрист,31,7,Магистратура,74597,2024-07-18,Ж
406,Краснодар,Продавец,33,1,Высшее,55409,2024-03-27,Ж
407,Краснодар,Менеджер,42,20,Высшее,125327,2024-02-21,М
408,Краснодар,Юрист,34,12,Высшее,93858,2024-05-29,Ж
409,Краснодар,Строитель,44,8,Магистратура,50356,2024-08-01,Ж
410,Краснодар,Учитель,32,4,Среднее,39644,2024-11-08,Ж
411,Краснодар,Врач,58,29,Среднее,93038,2024-11-03,М
412,Краснодар,Водитель,24,2,Среднее,66374,2024-06-07,М
413,Краснодар,Юрист,26,4,Среднее,95524,2024-11-04,М
414,Краснодар,Юрист,22,0,Магистратура,104166,2024-12-30,Ж
415,Краснодар,Водитель,47,23,Среднее,82325,2024-05-14,М
416,Краснодар,Менеджер,55,4,Среднее специальное,79134,2024-02-22,М
417,Краснодар,Инженер,33,11,Магистратура,59908,2024-12-23,М
418,Краснодар,Инженер,64,7,Высшее,57602,2024-12-29,Ж
419,Краснодар,Водитель,40,18,Высшее,56662,2024-12-13,М
420,Краснодар,Врач,34,12,Среднее,85090,2024-11-02,М
421,Краснодар,Менеджер,60,27,Магистратура,101224,2024-10-30,М
422,Краснодар,Инженер,35,13,Среднее,70858,2024-02-07,Ж
423,Краснодар,IT-специалист,33,11,Среднее специальное,101829,2024-06-11,М
424,Краснодар,Продавец,59,32,Среднее,57302,2024-06-17,Ж
425,Краснодар,Строитель,46,15,Магистратура,73000,2024-08-13,Ж
426,Краснодар,Инженер,63,21,Магистратура,100311,2024-07-26,М
427,Краснодар,Бухгалтер,38,14,Среднее специальное,55482,2024-07-22,М
428,Краснодар,Учитель,24,2,Среднее,47985,2024-09-10,М
429,Краснодар,Инженер,60,38,Высшее,110044,2024-11-22,М
430,Краснодар,Инженер,26,4,Среднее,72460,2024-08-27,М
431,Краснодар,Инженер,39,17,Высшее,70578,2024-02-26,Ж
432,Краснодар,Учитель,31,9,Среднее специальное,41957,2024-06-04,Ж
433,Краснодар,IT-специалист,57,22,Высшее,91908,2024-07-19,М
434,Краснодар,Врач,25,3,Высшее,77972,2024-05-13,М
435,Краснодар,Юрист,41,19,Высшее,124460,2024-09-13,М
436,Краснодар,Продавец,27,5,Высшее,46804,2024-11-24,М
437,Краснодар,Продавец,62,23,Среднее специальное,41139,2024-08-31,М
438,Краснодар,Инженер,58,10,Высшее,76606,2024-05-29,М
439,Краснодар,Строитель,36,14,Среднее специальное,78720,2024-09-07,Ж
440,Краснодар,Учитель,30,8,Высшее,60288,2024-01-09,Ж
441,Краснодар,Бухгалтер,32,10,Высшее,66381,2024-10-17,М
442,Краснодар,IT-специалист,32,0,Магистратура,78693,2024-05-07,Ж
443,Краснодар,Учитель,49,16,Высшее,46784,2024-12-25,Ж
444,Краснодар,Бухгалтер,32,10,Среднее,62367,2024-08-11,М
445,Краснодар,Водитель,65,36,Среднее,70489,2024-03-30,М
446,Краснодар,Бухгалтер,33,11,Магистратура,67941,2024-04-18,Ж
447,Краснодар,Менеджер,24,2,Магистратура,75445,2024-08-29,М
448,Краснодар,Строитель,55,8,Среднее специальное,81339,2024-02-21,Ж
449,Краснодар,Врач,64,8,Среднее специальное,68007,2024-06-13,Ж
450,Краснодар,Инженер,36,14,Среднее специальное,81063,2024-12-16,Ж
451,Краснодар,Водитель,36,14,Среднее,51158,2024-06-30,Ж
452,Краснодар,Врач,62,1,Магистратура,79286,2024-12-17,М
453,Краснодар,Врач,39,17,Магистратура,98912,2024-12-27,М
454,Краснодар,Врач,35,13,Среднее,73127,2024-08-10,М
455,Краснодар,Продавец,61,11,Среднее,41576,2024-12-27,Ж
456,Краснодар,Врач,41,19,Высшее,79735,2024-08-25,Ж
457,Краснодар,Инженер,57,27,Магистратура,83607,2024-05-11,М
458,Краснодар,Врач,22,0,Магистратура,64307,2024-06-14,Ж
459,Краснодар,Менеджер,61,37,Высшее,134510,2024-04-29,Ж
460,Краснодар,Бухгалтер,22,0,Среднее,68169,2024-07-22,Ж
461,Краснодар,Врач,54,27,Среднее,101804,2024-07-29,Ж
462,Краснодар,Менеджер,58,22,Среднее специальное,85882,2024-11-20,Ж
463,Краснодар,Врач,48,19,Высшее,84067,2024-10-04,М
464,Краснодар,Продавец,35,13,Среднее специальное,64364,2024-04-24,М
465,Краснодар,Продавец,27,2,Магистратура,30262,2024-09-09,Ж
466,Краснодар,Бухгалтер,28,6,Среднее,56433,2024-08-10,М
467,Краснодар,Менеджер,43,16,Среднее специальное,83063,2024-12-30,М
468,Краснодар,Учитель,26,4,Магистратура,58796,2024-12-22,Ж
469,Краснодар,Менеджер,64,38,Высшее,133930,2024-05-21,Ж
470,Краснодар,Юрист,54,32,Высшее,112918,2024-02-07,Ж
471,Краснодар,Юрист,46,10,Среднее специальное,90416,2024-10-23,М
472,Краснодар,Инженер,62,34,Высшее,100120,2024-06-17,М
473,Краснодар,Врач,29,7,Высшее,61262,2024-09-15,М
474,Краснодар,Юрист,59,24,Среднее специальное,123398,2024-03-01,Ж
475,Краснодар,IT-специалист,54,27,Среднее специальное,120982,2024-07-01,Ж
476,Краснодар,Менеджер,55,3,Магистратура,99911,2024-11-18,Ж
477,Краснодар,Юрист,61,23,Среднее специальное,132651,2024-10-17,М
478,Краснодар,Инженер,58,1,Среднее специальное,62580,2024-04-20,Ж
479,Краснодар,IT-специалист,24,2,Высшее,78622,2024-12-20,М
480,Краснодар,Водитель,35,13,Высшее,64090,2024-04-19,Ж
481,Краснодар,Водитель,56,26,Высшее,91735,2024-10-22,М
482,Краснодар,Продавец,56,19,Магистратура,49668,2024-02-16,М
483,Краснодар,Учитель,57,18,Среднее,64170,2024-10-25,М
484,Краснодар,Инженер,52,7,Среднее специальное,61141,2024-08-13,М
485,Краснодар,Продавец,36,14,Среднее,57610,2024-04-20,М
486,Краснодар,Продавец,29,7,Среднее специальное,39957,2024-08-03,Ж
487,Краснодар,Инженер,42,20,Среднее специальное,94906,2024-07-20,М
488,Краснодар,Бухгалтер,31,9,Высшее,54581,2024-01-27,М
489,Краснодар,Юрист,22,0,Среднее специальное,90407,2024-03-29,Ж
490,Краснодар,Учитель,24,2,Среднее,54308,2024-09-29,М
491,Краснодар,Менеджер,60,38,Среднее,109787,2024-01-19,Ж
492,Краснодар,IT-специалист,50,17,Среднее,87035,2024-07-27,Ж
493,Краснодар,Продавец,29,7,Магистратура,38588,2024-03-20,М
494,Краснодар,IT-специалист,56,20,Среднее,100526,2024-09-06,М
495,Краснодар,Инженер,32,10,Среднее специальное,55405,2024-03-09,Ж
496,Краснодар,Врач,25,3,Магистратура,62679,2024-10-14,Ж
497,Краснодар,Водитель,51,28,Высшее,63072,2024-08-10,М
498,Краснодар,Учитель,58,5,Среднее,35844,2024-06-30,Ж
499,Краснодар,Строитель,59,33,Среднее,95958,2024-02-26,М
500,Краснодар,Менеджер,37,8,Среднее специальное,92360,2024-05-11,Ж
501,Краснодар,Продавец,61,31,Высшее,70566,2024-07-10,М
502,Краснодар,IT-специалист,56,23,Высшее,90779,2024-07-28,Ж
503,Краснодар,Учитель,37,15,Среднее специальное,40824,2024-02-07,М
504,Краснодар,IT-специалист,62,14,Магистратура,98846,2024-03-22,Ж
505,Краснодар,Юрист,56,16,Среднее,82736,2024-10-04,М
506,Краснодар,Юрист,37,12,Среднее,99087,2024-02-18,М
507,Краснодар,Юрист,58,19,Среднее,103219,2024-12-16,Ж
508,Краснодар,Водитель,26,4,Среднее,50585,2024-09-11,М
509,Краснодар,Строитель,36,14,Высшее,63367,2024-11-04,Ж
510,Краснодар,Строитель,29,7,Среднее специальное,45242,2024-07-21,М
511,Краснодар,Юрист,43,16,Среднее,111324,2024-06-01,Ж
512,Краснодар,Врач,36,14,Высшее,83757,2024-11-04,Ж
513,Краснодар,Продавец,38,16,Магистратура,37811,2024-03-23,М
514,Краснодар,Водитель,29,7,Среднее,62360,2024-08-23,М
515,Краснодар,Учитель,64,24,Высшее,52887,2024-08-28,Ж
516,Краснодар,Бухгалтер,58,1,Среднее,51922,2024-03-15,М
517,Краснодар,Водитель,39,17,Магистратура,73741,2024-10-11,Ж
518,Краснодар,IT-специалист,42,20,Магистратура,88920,2024-06-01,М
519,Краснодар,Врач,58,34,Высшее,125334,2024-07-12,Ж
520,Краснодар,Юрист,64,25,Высшее,116338,2024-02-21,М
521,Краснодар,Продавец,34,12,Высшее,45188,2024-07-04,М
522,Краснодар,Врач,23,1,Высшее,58765,2024-05-16,Ж
523,Краснодар,Юрист,51,17,Среднее,107765,2024-01-25,М
524,Краснодар,IT-специалист,63,31,Магистратура,103177,2024-01-11,М
525,Краснодар,Бухгалтер,49,27,Среднее специальное,92946,2024-03-12,Ж
526,Краснодар,Врач,38,7,Среднее,84998,2024-12-01,Ж
527,Краснодар,Строитель,65,36,Высшее,75732,2024-10-29,Ж
528,Краснодар,Учитель,22,0,Среднее специальное,35514,2024-12-26,Ж
529,Краснодар,Инженер,30,8,Высшее,77873,2024-12-06,Ж
530,Краснодар,Инженер,54,8,Среднее специальное,67234,2024-12-15,М
531,Краснодар,Строитель,59,11,Магистратура,54578,2024-09-11,М
532,Краснодар,IT-специалист,56,5,Высшее,90507,2024-08-20,Ж
533,Краснодар,Врач,59,12,Высшее,98269,2024-04-16,Ж
534,Краснодар,Инженер,58,3,Среднее специальное,70597,2024-06-14,Ж
535,Краснодар,IT-специалист,56,27,Среднее,100637,2024-11-18,Ж
536,Краснодар,Врач,40,9,Высшее,86123,2024-12-19,Ж
537,Краснодар,Менеджер,53,27,Высшее,91982,2024-08-25,Ж
538,Краснодар,Учитель,49,2,Среднее специальное,34747,2024-07-12,М
539,Краснодар,Бухгалтер,41,5,Высшее,58092,2024-01-22,М
540,Краснодар,Продавец,22,0,Среднее,28047,2024-11-09,М
541,Краснодар,Менеджер,47,23,Среднее специальное,103143,2024-05-28,Ж
542,Краснодар,Юрист,31,9,Высшее,89981,2024-08-22,М
543,Краснодар,IT-специалист,42,20,Среднее,115588,2024-08-11,М
544,Краснодар,Водитель,29,7,Магистратура,47588,2024-12-11,М
545,Краснодар,Бухгалтер,24,2,Магистратура,69167,2024-11-25,Ж
546,Краснодар,IT-специалист,62,1,Магистратура,61014,2024-03-11,Ж
547,Краснодар,Юрист,50,28,Высшее,117504,2024-01-30,Ж
548,Краснодар,Водитель,51,29,Среднее,76982,2024-11-12,Ж
549,Краснодар,Учитель,64,26,Высшее,70098,2024-12-20,Ж
550,Краснодар,Продавец,51,13,Магистратура,56378,2024-06-24,М
551,Краснодар,Бухгалтер,47,9,Среднее,56809,2024-01-10,Ж
552,Краснодар,Водитель,42,4,Среднее специальное,55631,2024-04-17,Ж
553,Краснодар,Менеджер,38,16,Среднее специальное,87893,2024-02-01,М
554,Краснодар,Менеджер,22,0,Магистратура,59981,2024-04-27,Ж
555,Краснодар,Юрист,30,6,Магистратура,86016,2024-12-29,М
556,Краснодар,Юрист,26,4,Среднее,97729,2024-11-05,Ж
557,Краснодар,Менеджер,65,13,Среднее специальное,84735,2024-02-16,Ж
558,Краснодар,Менеджер,56,27,Высшее,104479,2024-04-25,Ж
559,Краснодар,Бухгалтер,54,14,Высшее,79969,2024-03-11,Ж
560,Краснодар,Продавец,64,23,Высшее,60287,2024-11-05,М
561,Краснодар,Продавец,40,18,Среднее,42139,2024-03-05,М
562,Краснодар,Водитель,56,10,Магистратура,57421,2024-05-02,М
563,Краснодар,IT-специалист,62,33,Высшее,97885,2024-06-24,Ж
564,Краснодар,Строитель,35,13,Среднее специальное,69972,2024-10-26,М
565,Краснодар,Менеджер,39,12,Магистратура,88380,2024-11-03,Ж
566,Краснодар,Водитель,40,18,Высшее,81784,2024-03-20,Ж
567,Краснодар,Инженер,55,4,Среднее,78205,2024-11-20,Ж
568,Краснодар,Водитель,51,12,Магистратура,50640,2024-11-15,Ж
569,Краснодар,Юрист,39,17,Высшее,109717,2024-02-01,М
570,Краснодар,Строитель,29,5,Среднее специальное,44170,2024-08-29,Ж
571,Краснодар,IT-специалист,41,19,Магистратура,78846,2024-07-23,М
572,Краснодар,Юрист,52,26,Высшее,136462,2024-03-10,М
573,Краснодар,Строитель,57,30,Магистратура,87972,2024-07-14,Ж
574,Краснодар,Врач,57,4,Среднее,70686,2024-10-25,Ж
575,Краснодар,Инженер,56,28,Высшее,86277,2024-01-08,М
576,Краснодар,Бухгалтер,63,25,Среднее,82715,2024-10-04,М
577,Краснодар,Инженер,35,13,Высшее,85867,2024-10-02,М
578,Краснодар,Юрист,31,9,Магистратура,99882,2024-08-05,М
579,Краснодар,Бухгалтер,45,11,Среднее,58071,2024-03-10,М
580,Краснодар,Бухгалтер,23,1,Высшее,69529,2024-11-20,М
581,Краснодар,Водитель,43,7,Магистратура,54562,2024-12-03,Ж
582,Краснодар,Менеджер,30,8,Магистратура,106871,2024-07-22,М
583,Краснодар,Бухгалтер,26,4,Высшее,53548,2024-03-21,М
584,Краснодар,Инженер,47,11,Высшее,66663,2024-07-19,Ж
585,Краснодар,Учитель,63,30,Магистратура,79738,2024-07-13,М
586,Краснодар,Менеджер,29,7,Среднее,94834,2024-11-02,Ж
587,Краснодар,Врач,31,9,Среднее специальное,73041,2024-10-28,Ж
588,Краснодар,Продавец,55,31,Высшее,66349,2024-02-05,М
589,Краснодар,Строитель,54,7,Высшее,61842,2024-07-30,М
590,Краснодар,Менеджер,40,18,Магистратура,83683,2024-02-11,Ж
591,Краснодар,Продавец,65,14,Среднее специальное,57788,2024-01-13,М
592,Краснодар,IT-специалист,60,7,Среднее,75462,2024-11-15,Ж
593,Краснодар,Учитель,41,19,Среднее,46722,2024-11-15,Ж
594,Краснодар,Юрист,56,0,Среднее специальное,67605,2024-12-06,Ж
595,Краснодар,Строитель,51,10,Высшее,60319,2024-09-05,М
596,Краснодар,Инженер,61,34,Магистратура,83826,2024-06-02,М
597,Краснодар,Бухгалтер,38,11,Среднее,88907,2024-04-13,М
598,Краснодар,Менеджер,41,19,Среднее,118773,2024-08-11,М
599,Краснодар,Бухгалтер,49,20,Среднее,74164,2024-04-19,Ж
600,Краснодар,Строитель,25,3,Среднее специальное,41430,2024-10-09,М
601,Краснодар,Юрист,27,5,Среднее специальное,93200,2024-09-12,М
602,Краснодар,Инженер,42,20,Высшее,78289,2024-12-01,М
603,Краснодар,Учитель,37,13,Среднее специальное,70429,2024-10-18,М
604,Краснодар,Строитель,27,0,Магистратура,40395,2024-07-08,Ж
605,Краснодар,Водитель,64,8,Магистратура,51774,2024-03-04,Ж
606,Краснодар,Бухгалтер,58,36,Высшее,106923,2024-07-27,Ж
607,Краснодар,Менеджер,36,14,Среднее,84239,2024-08-09,Ж
608,Краснодар,Юрист,24,2,Среднее,66721,2024-09-15,М
609,Краснодар,Продавец,34,12,Магистратура,50478,2024-09-30,М
610,Краснодар,IT-специалист,52,30,Среднее,112295,2024-11-10,Ж
611,Краснодар,Учитель,30,8,Среднее специальное,52160,2024-09-08,М
612,Краснодар,Учитель,23,1,Среднее специальное,35413,2024-02-17,М
613,Краснодар,Менеджер,41,18,Магистратура,110923,2024-02-29,Ж
614,Краснодар,IT-специалист,39,17,Среднее,103129,2024-08-11,Ж
615,Краснодар,Врач,35,13,Магистратура,61976,2024-06-11,М
616,Краснодар,Инженер,48,7,Среднее,58984,2024-06-08,М
617,Краснодар,Бухгалтер,64,36,Высшее,103463,2024-03-08,Ж
618,Краснодар,Строитель,56,4,Высшее,50676,2024-12-12,М
619,Краснодар,Юрист,23,1,Среднее,90471,2024-11-18,М
620,Краснодар,Бухгалтер,41,15,Высшее,67654,2024-03-19,Ж
621,Краснодар,Врач,22,0,Высшее,58092,2024-01-26,Ж
622,Краснодар,Бухгалтер,41,19,Среднее,71393,2024-12-05,Ж
623,Краснодар,Менеджер,27,1,Магистратура,63941,2024-10-20,Ж
624,Краснодар,Учитель,32,10,Среднее,39337,2024-12-30,М
625,Краснодар,Врач,63,21,Магистратура,91276,2024-10-29,Ж
626,Краснодар,Продавец,62,38,Магистратура,71079,2024-04-10,М
627,Краснодар,Строитель,60,9,Магистратура,69257,2024-05-18,М
628,Краснодар,Врач,50,14,Среднее,75335,2024-12-11,М
629,Краснодар,Инженер,54,32,Среднее специальное,96497,2024-09-15,Ж
630,Краснодар,Бухгалтер,52,14,Среднее специальное,76392,2024-03-18,М
631,Краснодар,Юрист,51,29,Высшее,105393,2024-05-26,Ж
632,Краснодар,Продавец,39,17,Среднее,57252,2024-01-10,Ж
633,Краснодар,Учитель,34,9,Высшее,54281,2024-11-17,М
634,Краснодар,Юрист,26,4,Среднее специальное,71216,2024-11-08,Ж
635,Краснодар,Водитель,39,1,Среднее специальное,41095,2024-03-11,Ж
636,Краснодар,Бухгалтер,44,8,Магистратура,60349,2024-04-09,М
637,Краснодар,Строитель,62,31,Среднее,100273,2024-12-17,М
638,Краснодар,Врач,45,23,Среднее,88335,2024-06-24,Ж
639,Краснодар,IT-специалист,56,5,Высшее,99947,2024-08-21,М
640,Краснодар,Врач,39,17,Магистратура,81157,2024-05-04,М
641,Краснодар,Юрист,44,22,Магистратура,130062,2024-07-22,Ж
642,Краснодар,IT-специалист,26,4,Высшее,77952,2024-07-08,М
643,Краснодар,Бухгалтер,45,23,Среднее специальное,74869,2024-02-24,М
644,Краснодар,Учитель,62,4,Высшее,43626,2024-09-04,М
645,Краснодар,Бухгалтер,65,40,Магистратура,84350,2024-06-12,Ж
646,Краснодар,Продавец,50,27,Магистратура,64873,2024-10-01,Ж
647,Краснодар,Водитель,49,8,Высшее,59711,2024-02-26,Ж
648,Краснодар,Продавец,39,17,Среднее специальное,64547,2024-09-18,М
649,Краснодар,Врач,59,12,Магистратура,78644,2024-06-12,Ж
650,Краснодар,IT-специалист,34,12,Магистратура,82660,2024-02-18,М
651,Краснодар,Врач,42,6,Среднее специальное,88336,2024-04-07,М
652,Краснодар,Учитель,28,6,Среднее специальное,54204,2024-05-21,М
653,Краснодар,Водитель,23,1,Высшее,58217,2024-01-23,Ж
654,Краснодар,Менеджер,53,12,Магистратура,102988,2024-12-11,Ж
655,Краснодар,Строитель,22,0,Среднее,56237,2024-01-09,Ж
656,Краснодар,Продавец,63,14,Высшее,37165,2024-09-14,М
657,Краснодар,Продавец,23,1,Среднее специальное,58542,2024-05-03,Ж
658,Краснодар,Менеджер,45,5,Среднее специальное,95705,2024-09-26,М
659,Краснодар,Инженер,43,16,Среднее,84565,2024-01-24,Ж
660,Краснодар,Врач,40,18,Среднее специальное,75399,2024-12-04,Ж
661,Краснодар,Менеджер,55,33,Магистратура,110454,2024-07-11,Ж
662,Краснодар,Учитель,56,17,Магистратура,47109,2024-06-21,Ж
663,Краснодар,Водитель,65,14,Среднее специальное,71895,2024-04-12,Ж
664,Краснодар,Водитель,54,12,Среднее,55539,2024-10-23,Ж
665,Краснодар,IT-специалист,48,7,Среднее специальное,81549,2024-12-10,М
666,Краснодар,Инженер,57,17,Среднее специальное,73989,2024-11-30,М
667,Краснодар,Юрист,46,7,Магистратура,106174,2024-03-29,М
668,Краснодар,Инженер,31,9,Магистратура,59065,2024-07-09,Ж
669,Краснодар,Строитель,59,5,Среднее специальное,70163,2024-08-28,Ж
670,Краснодар,Водитель,46,24,Магистратура,84558,2024-07-14,М
671,Краснодар,Строитель,56,0,Магистратура,46057,2024-05-27,Ж
672,Краснодар,Бухгалтер,32,10,Среднее специальное,73515,2024-06-12,Ж
673,Краснодар,Инженер,43,8,Среднее,66774,2024-04-23,М
674,Краснодар,Менеджер,22,0,Магистратура,69143,2024-08-20,М
675,Краснодар,Врач,26,4,Среднее,56753,2024-01-28,Ж
676,Краснодар,Бухгалтер,40,12,Среднее специальное,57572,2024-07-09,Ж
677,Краснодар,Бухгалтер,39,13,Высшее,55136,2024-02-12,Ж
678,Краснодар,Учитель,28,6,Высшее,63773,2024-02-02,Ж
679,Краснодар,Врач,53,15,Среднее,71352,2024-01-07,М
680,Краснодар,IT-специалист,28,2,Среднее,86817,2024-04-21,М
681,Краснодар,Продавец,61,1,Высшее,30648,2024-05-18,М
682,Краснодар,Менеджер,33,11,Среднее специальное,78788,2024-02-12,М
683,Краснодар,Менеджер,23,1,Среднее,66927,2024-01-11,М
684,Краснодар,Учитель,51,24,Среднее специальное,73481,2024-02-29,Ж
685,Краснодар,Строитель,28,6,Высшее,58180,2024-06-23,М
686,Краснодар,Водитель,50,28,Среднее специальное,89893,2024-04-30,М
687,Краснодар,Продавец,51,12,Высшее,38667,2024-09-30,М
688,Краснодар,Инженер,50,26,Магистратура,77096,2024-04-07,Ж
689,Краснодар,Инженер,45,23,Среднее специальное,84003,2024-02-24,М
690,Краснодар,Учитель,32,10,Среднее,47557,2024-06-20,Ж
691,Краснодар,Бухгалтер,45,23,Среднее специальное,97370,2024-03-22,Ж
692,Краснодар,Юрист,63,24,Среднее специальное,106740,2024-11-27,М
693,Краснодар,Юрист,50,28,Среднее специальное,133111,2024-08-13,М
694,Краснодар,Водитель,23,1,Высшее,36315,2024-08-16,М
695,Краснодар,Врач,39,12,Среднее специальное,85236,2024-11-24,М
696,Краснодар,Водитель,26,4,Среднее специальное,73488,2024-06-08,М
697,Краснодар,Бухгалтер,41,19,Среднее специальное,64793,2024-05-14,М
698,Краснодар,Врач,47,23,Магистратура,79749,2024-11-20,М
699,Краснодар,Учитель,23,1,Среднее специальное,54788,2024-06-02,М
700,Краснодар,Продавец,45,20,Среднее,66295,2024-06-22,Ж
701,Краснодар,Продавец,53,10,Среднее специальное,33513,2024-10-01,М
702,Краснодар,Водитель,60,33,Среднее специальное,67800,2024-03-11,М
703,Краснодар,Врач,35,10,Среднее,90321,2024-10-08,М
704,Краснодар,Учитель,62,40,Среднее специальное,80755,2024-03-24,Ж
705,Краснодар,Строитель,48,20,Высшее,88404,2024-04-07,Ж
706,Краснодар,Менеджер,29,7,Среднее специальное,73476,2024-03-15,М
707,Краснодар,Юрист,22,0,Среднее,65354,2024-07-12,М
708,Краснодар,Бухгалтер,23,1,Высшее,69310,2024-02-04,Ж
709,Краснодар,Юрист,46,24,Среднее,112509,2024-05-14,М
710,Краснодар,Учитель,65,10,Высшее,52922,2024-02-10,М
711,Краснодар,Бухгалтер,39,17,Среднее,68023,2024-02-23,Ж
712,Краснодар,Бухгалтер,39,9,Высшее,76492,2024-11-28,Ж
713,Краснодар,Бухгалтер,57,9,Среднее специальное,60334,2024-01-19,Ж
714,Краснодар,Бухгалтер,41,19,Среднее специальное,84202,2024-08-06,М
715,Краснодар,Менеджер,23,1,Среднее,76371,2024-12-02,Ж
716,Краснодар,Бухгалтер,64,22,Высшее,101182,2024-08-22,Ж
717,Краснодар,Юрист,46,24,Среднее специальное,95394,2024-12-23,М
718,Краснодар,Строитель,51,7,Среднее специальное,50324,2024-12-16,Ж
719,Краснодар,Юрист,29,7,Высшее,93357,2024-12-30,М
720,Краснодар,Инженер,64,15,Высшее,74213,2024-02-01,Ж
721,Краснодар,Менеджер,45,23,Среднее,118412,2024-04-20,Ж
722,Краснодар,Инженер,45,23,Магистратура,91690,2024-07-22,М
723,Краснодар,Продавец,34,12,Среднее специальное,40012,2024-01-05,Ж
724,Краснодар,Бухгалтер,29,7,Высшее,57877,2024-04-04,М
725,Краснодар,Строитель,44,20,Высшее,62141,2024-08-13,Ж
726,Краснодар,Строитель,45,23,Среднее,78522,2024-10-26,Ж
727,Краснодар,Бухгалтер,50,10,Высшее,57346,2024-05-28,М
728,Краснодар,Инженер,50,28,Высшее,75782,2024-01-23,М
729,Краснодар,Юрист,28,6,Высшее,78584,2024-06-18,М
730,Краснодар,Менеджер,47,18,Высшее,111536,2024-03-27,Ж
731,Краснодар,Строитель,45,23,Среднее,80501,2024-07-19,Ж
732,Краснодар,Учитель,41,19,Среднее,58805,2024-11-10,М
733,Краснодар,Бухгалтер,57,4,Среднее специальное,51674,2024-02-22,М
734,Краснодар,Бухгалтер,26,4,Высшее,54811,2024-05-10,Ж
735,Краснодар,IT-специалист,44,21,Высшее,83104,2024-10-14,М
736,Краснодар,Врач,50,28,Высшее,79522,2024-09-25,М
737,Краснодар,Бухгалтер,46,20,Магистратура,68333,2024-01-16,М
738,Краснодар,Инженер,28,6,Высшее,76224,2024-05-20,Ж
739,Краснодар,Врач,58,24,Магистратура,83184,2024-03-06,Ж
740,Краснодар,Юрист,36,9,Магистратура,91748,2024-12-25,Ж
741,Краснодар,Юрист,25,3,Высшее,89300,2024-09-13,Ж
742,Краснодар,Юрист,42,20,Высшее,126186,2024-01-19,Ж
743,Краснодар,Продавец,30,8,Среднее,58368,2024-05-31,М
744,Краснодар,Продавец,50,12,Магистратура,38424,2024-09-11,М
745,Краснодар,Юрист,45,6,Среднее,103306,2024-07-23,М
746,Краснодар,Бухгалтер,53,15,Магистратура,67607,2024-12-15,М
747,Краснодар,Продавец,29,7,Высшее,30260,2024-02-24,М
748,Краснодар,Строитель,37,2,Среднее,61719,2024-08-04,Ж
749,Краснодар,Менеджер,38,16,Среднее специальное,93183,2024-07-20,М
750,Краснодар,Строитель,48,13,Магистратура,64026,2024-11-08,Ж
751,Краснодар,Строитель,43,21,Высшее,83365,2024-07-09,М
752,Краснодар,Врач,22,0,Среднее специальное,85391,2024-08-30,М
753,Краснодар,Учитель,44,8,Среднее,45683,2024-12-15,Ж
754,Краснодар,Бухгалтер,32,8,Среднее,56266,2024-04-28,М
755,Краснодар,Водитель,24,2,Среднее,49934,2024-12-08,Ж
756,Краснодар,Юрист,25,3,Магистратура,71707,2024-09-13,М
757,Краснодар,Врач,40,18,Среднее,76858,2024-10-13,Ж
758,Краснодар,Врач,35,5,Магистратура,65190,2024-09-02,М
759,Краснодар,Строитель,28,6,Среднее специальное,54592,2024-08-17,Ж
760,Краснодар,Инженер,25,3,Среднее,56139,2024-04-12,Ж
761,Краснодар,IT-специалист,55,27,Магистратура,97625,2024-08-17,М
762,Краснодар,Продавец,42,20,Среднее,56730,2024-12-10,Ж
763,Краснодар,Бухгалтер,41,19,Высшее,89632,2024-09-05,М
764,Краснодар,Строитель,56,34,Среднее,81264,2024-12-04,М
765,Краснодар,Продавец,65,33,Высшее,54265,2024-06-12,Ж
766,Краснодар,Бухгалтер,62,1,Магистратура,46386,2024-01-30,М
